"Fecha";"Concepto";"Importe";"Categoria";"Cuenta"
"2021/03/01";"Seguro coche";"345,6";"seguros";"ING"
"2021/03/15";"Chuletas y tomate";"37,95";"comida";"BBVA"
"2021/04/01";"Nómina";"-1000";"ingresos";"BBVA"
"2021/04/19";"Crema Dahlia";"3,95";"ropa";"ING"
"2021/04/20";"seguro hogar";"134,95";"seguros";"ING"
"2021/04/29";"Feria";"11,95";"ocio";"ING"
"2021/05/01";"Nomina";"-1000";"ingresos";"ING"
"2021/05/03";"bocadillos calamares";"25,6";"comida";"BBVA"
"2021/05/12";"Ropa de Dahlia";"60,8";"seguros";"ING"
"2021/05/15";"Pan";"1,95";"comida";"BBVA"
"2021/05/15";"pepitas";"11,25";"comida";"BBVA"
"2021/05/17";"Cañas gonzalo";"3,95";"ocio";"BBVA"
"2021/05/18";"Luz";"48,7";"recibos";"BBVA"
"2021/05/18";"Mercadona";"42,05";"comida";"ING"
"2021/05/19";"Cerveza";"30,58";"comida";"BBVA"
"2021/05/19";"pinturas";"6,75";"ocio";"ING"
"2021/05/21";"Sprays y miniaturas";"48,3";"ocio";"BBVA"
"2021/05/22";"Cosas2";"48,3";"ocio";"BBVA"
"2021/05/23";"Habitáculo cocina";"193,25";"varios";"BBVA"
"2021/05/24";"Cosas4";"48,3";"ocio";"BBVA"
"2021/05/24";"Jamón para Nacho";"100,95";"varios";"BBVA"
"2021/05/26";"Cosas5";"48,3";"ocio";"BBVA"
"2021/05/26";"Cosas6";"48,3";"ocio";"BBVA"
"2021/05/26";"Cosas7";"48,3";"ocio";"BBVA"
"2021/05/26";"Cosas8";"48,3";"ocio";"BBVA"
"2021/05/26";"Cosas9";"48,3";"ocio";"BBVA"
"2021/05/26";"Cosas10";"48,3";"ocio";"BBVA"
"2021/05/26";"Cosas11";"48,3";"ocio";"BBVA"
"2021/05/26";"Cosas12";"48,3";"ocio";"BBVA"
"2021/05/26";"Cosas13";"48,3";"ocio";"BBVA"
"2021/05/29";"entradas cine";"8,9";"ocio";"ING"
